course,ta,ranking
CMPSC 110,TA_27,0
CMPSC 110,TA_5,1
CMPSC 111,TA_2,0
CMPSC 111,TA_6,0
CMPSC 111,TA_93,0
CMPSC 111,TA_12,1
CMPSC 111,TA_79,1
CMPSC 111,TA_118,1
CMPSC 111,TA_43,3
CMPSC 111,TA_66,3
CMPSC 111,TA_91,3
CMPSC 130A,TA_7,0
CMPSC 130A,TA_12,0
CMPSC 130A,TA_15,0
CMPSC 130A,TA_16,0
CMPSC 130A,TA_17,0
CMPSC 130A,TA_24,0
CMPSC 130A,TA_26,0
CMPSC 130A,TA_30,0
CMPSC 130A,TA_32,0
CMPSC 130A,TA_34,0
CMPSC 130A,TA_39,0
CMPSC 130A,TA_41,0
CMPSC 130A,TA_43,0
CMPSC 130A,TA_53,0
CMPSC 130A,TA_79,0
CMPSC 130A,TA_86,0
CMPSC 130A,TA_87,0
CMPSC 130A,TA_90,0
CMPSC 130A,TA_95,0
CMPSC 130A,TA_97,0
CMPSC 130A,TA_103,0
CMPSC 130A,TA_106,0
CMPSC 130A,TA_109,0
CMPSC 130A,TA_116,0
CMPSC 130A,TA_117,0
CMPSC 130A,TA_2,1
CMPSC 130A,TA_4,1
CMPSC 130A,TA_13,1
CMPSC 130A,TA_47,1
CMPSC 130A,TA_49,1
CMPSC 130A,TA_50,1
CMPSC 130A,TA_51,1
CMPSC 130A,TA_52,1
CMPSC 130A,TA_54,1
CMPSC 130A,TA_66,1
CMPSC 130A,TA_67,1
CMPSC 130A,TA_72,1
CMPSC 130A,TA_77,1
CMPSC 130A,TA_80,1
CMPSC 130A,TA_84,1
CMPSC 130A,TA_91,1
CMPSC 130A,TA_8,2
CMPSC 130A,TA_21,2
CMPSC 130A,TA_31,2
CMPSC 130A,TA_35,2
CMPSC 130A,TA_61,2
CMPSC 130A,TA_64,2
CMPSC 130A,TA_69,2
CMPSC 130A,TA_70,2
CMPSC 130A,TA_88,2
CMPSC 130A,TA_102,2
CMPSC 130A,TA_107,2
CMPSC 130A,TA_112,2
CMPSC 130A,TA_119,2
CMPSC 130A,TA_23,3
CMPSC 130A,TA_58,3
CMPSC 130A,TA_78,3
CMPSC 130A,TA_82,3
CMPSC 130A,TA_108,3
CMPSC 130A,TA_111,3
CMPSC 130A,TA_56,4
CMPSC 130A,TA_62,4
CMPSC 130B,TA_1,0
CMPSC 130B,TA_4,0
CMPSC 130B,TA_9,0
CMPSC 130B,TA_44,0
CMPSC 130B,TA_64,0
CMPSC 130B,TA_72,0
CMPSC 130B,TA_80,0
CMPSC 130B,TA_99,0
CMPSC 130B,TA_105,0
CMPSC 130B,TA_7,1
CMPSC 130B,TA_15,1
CMPSC 130B,TA_17,1
CMPSC 130B,TA_24,1
CMPSC 130B,TA_30,1
CMPSC 130B,TA_32,1
CMPSC 130B,TA_34,1
CMPSC 130B,TA_39,1
CMPSC 130B,TA_41,1
CMPSC 130B,TA_53,1
CMPSC 130B,TA_86,1
CMPSC 130B,TA_87,1
CMPSC 130B,TA_95,1
CMPSC 130B,TA_109,1
CMPSC 130B,TA_117,1
CMPSC 130B,TA_12,2
CMPSC 130B,TA_16,2
CMPSC 130B,TA_23,2
CMPSC 130B,TA_49,2
CMPSC 130B,TA_50,2
CMPSC 130B,TA_52,2
CMPSC 130B,TA_66,2
CMPSC 130B,TA_77,2
CMPSC 130B,TA_78,2
CMPSC 130B,TA_84,2
CMPSC 130B,TA_91,2
CMPSC 130B,TA_97,2
CMPSC 130B,TA_8,3
CMPSC 130B,TA_21,3
CMPSC 130B,TA_31,3
CMPSC 130B,TA_35,3
CMPSC 130B,TA_54,3
CMPSC 130B,TA_69,3
CMPSC 130B,TA_79,3
CMPSC 130B,TA_88,3
CMPSC 130B,TA_90,3
CMPSC 130B,TA_94,3
CMPSC 130B,TA_100,3
CMPSC 130B,TA_102,3
CMPSC 130B,TA_107,3
CMPSC 130B,TA_112,3
CMPSC 130B,TA_119,3
CMPSC 130B,TA_47,4
CMPSC 130B,TA_108,4
CMPSC 130B,TA_111,4
CMPSC 130B,TA_115,4
CMPSC 138,TA_9,1
CMPSC 138,TA_48,1
CMPSC 138,TA_97,1
CMPSC 138,TA_1,2
CMPSC 138,TA_39,2
CMPSC 138,TA_53,2
CMPSC 138,TA_86,2
CMPSC 138,TA_12,3
CMPSC 138,TA_15,3
CMPSC 138,TA_45,3
CMPSC 138,TA_43,4
CMPSC 140,TA_54,0
CMPSC 140,TA_60,0
CMPSC 140,TA_75,0
CMPSC 140,TA_89,0
CMPSC 140,TA_104,0
CMPSC 140,TA_31,1
CMPSC 140,TA_43,1
CMPSC 140,TA_100,1
CMPSC 140,TA_41,2
CMPSC 140,TA_58,2
CMPSC 140,TA_82,2
CMPSC 140,TA_53,3
CMPSC 140,TA_19,4
CMPSC 140,TA_63,4
CMPSC 140,TA_69,4
CMPSC 140,TA_77,4
CMPSC 140,TA_91,4
CMPSC 148,TA_19,0
CMPSC 148,TA_35,0
CMPSC 148,TA_111,0
CMPSC 148,TA_115,0
CMPSC 148,TA_37,1
CMPSC 148,TA_61,1
CMPSC 148,TA_114,1
CMPSC 148,TA_119,1
CMPSC 148,TA_46,2
CMPSC 148,TA_60,2
CMPSC 148,TA_96,2
CMPSC 148,TA_5,3
CMPSC 148,TA_14,3
CMPSC 148,TA_17,3
CMPSC 148,TA_52,3
CMPSC 148,TA_56,3
CMPSC 148,TA_63,3
CMPSC 148,TA_8,4
CMPSC 148,TA_76,4
CMPSC 154,TA_23,0
CMPSC 154,TA_56,0
CMPSC 154,TA_69,0
CMPSC 154,TA_1,1
CMPSC 154,TA_8,1
CMPSC 154,TA_18,1
CMPSC 154,TA_60,1
CMPSC 154,TA_63,1
CMPSC 154,TA_64,1
CMPSC 154,TA_70,1
CMPSC 154,TA_78,1
CMPSC 154,TA_15,2
CMPSC 154,TA_72,2
CMPSC 154,TA_74,2
CMPSC 154,TA_76,2
CMPSC 154,TA_100,2
CMPSC 154,TA_115,2
CMPSC 154,TA_7,3
CMPSC 154,TA_16,3
CMPSC 154,TA_37,3
CMPSC 154,TA_46,3
CMPSC 154,TA_62,3
CMPSC 154,TA_13,4
CMPSC 154,TA_75,4
CMPSC 154,TA_80,4
CMPSC 156,TA_49,0
CMPSC 156,TA_79,2
CMPSC 156,TA_13,3
CMPSC 156,TA_32,3
CMPSC 156,TA_15,4
CMPSC 156,TA_45,4
CMPSC 156,TA_61,4
CMPSC 156,TA_97,4
CMPSC 16,TA_29,2
CMPSC 16,TA_34,2
CMPSC 16,TA_110,2
CMPSC 16,TA_26,3
CMPSC 16,TA_70,3
CMPSC 16,TA_85,3
CMPSC 16,TA_103,3
CMPSC 16,TA_18,4
CMPSC 16,TA_27,4
CMPSC 16,TA_31,4
CMPSC 16,TA_55,4
CMPSC 16,TA_114,4
CMPSC 16,TA_13,5
CMPSC 16,TA_32,5
CMPSC 16,TA_40,5
CMPSC 16,TA_45,5
CMPSC 16,TA_50,5
CMPSC 16,TA_54,5
CMPSC 16,TA_61,5
CMPSC 16,TA_72,5
CMPSC 16,TA_87,5
CMPSC 16,TA_93,5
CMPSC 16,TA_98,5
CMPSC 16,TA_107,5
CMPSC 16,TA_2,6
CMPSC 16,TA_5,6
CMPSC 16,TA_21,6
CMPSC 16,TA_22,6
CMPSC 16,TA_41,6
CMPSC 16,TA_48,6
CMPSC 16,TA_49,6
CMPSC 16,TA_52,6
CMPSC 16,TA_66,6
CMPSC 16,TA_77,6
CMPSC 16,TA_79,6
CMPSC 16,TA_80,6
CMPSC 16,TA_96,6
CMPSC 16,TA_97,6
CMPSC 16,TA_108,6
CMPSC 16,TA_112,6
CMPSC 16,TA_119,6
CMPSC 16,TA_1,7
CMPSC 16,TA_14,7
CMPSC 16,TA_15,7
CMPSC 16,TA_16,7
CMPSC 16,TA_19,7
CMPSC 16,TA_24,7
CMPSC 16,TA_47,7
CMPSC 16,TA_75,7
CMPSC 16,TA_78,7
CMPSC 16,TA_90,7
CMPSC 16,TA_100,7
CMPSC 16,TA_102,7
CMPSC 16,TA_111,7
CMPSC 16,TA_117,7
CMPSC 16,TA_7,8
CMPSC 16,TA_8,8
CMPSC 16,TA_9,8
CMPSC 16,TA_23,8
CMPSC 16,TA_25,8
CMPSC 16,TA_35,8
CMPSC 16,TA_37,8
CMPSC 16,TA_62,8
CMPSC 16,TA_63,8
CMPSC 16,TA_69,8
CMPSC 16,TA_76,8
CMPSC 16,TA_91,8
CMPSC 16,TA_94,8
CMPSC 16,TA_17,9
CMPSC 16,TA_43,9
CMPSC 16,TA_58,9
CMPSC 16,TA_59,9
CMPSC 16,TA_64,9
CMPSC 16,TA_74,9
CMPSC 160,TA_25,2
CMPSC 160,TA_48,2
CMPSC 160,TA_32,4
CMPSC 162,TA_21,0
CMPSC 162,TA_36,0
CMPSC 162,TA_38,0
CMPSC 162,TA_57,0
CMPSC 162,TA_70,0
CMPSC 162,TA_85,0
CMPSC 162,TA_98,0
CMPSC 162,TA_112,0
CMPSC 162,TA_23,1
CMPSC 162,TA_55,1
CMPSC 162,TA_69,1
CMPSC 162,TA_106,2
CMPSC 162,TA_19,3
CMPSC 162,TA_24,3
CMPSC 162,TA_48,3
CMPSC 162,TA_76,3
CMPSC 162,TA_25,4
CMPSC 162,TA_40,4
CMPSC 162,TA_74,4
CMPSC 162,TA_82,4
CMPSC 165A,TA_10,0
CMPSC 165A,TA_22,0
CMPSC 165A,TA_45,0
CMPSC 165A,TA_59,0
CMPSC 165A,TA_107,0
CMPSC 165A,TA_6,1
CMPSC 165A,TA_11,1
CMPSC 165A,TA_27,1
CMPSC 165A,TA_33,1
CMPSC 165A,TA_93,1
CMPSC 165A,TA_102,1
CMPSC 165A,TA_106,1
CMPSC 165A,TA_2,2
CMPSC 165A,TA_94,2
CMPSC 165A,TA_95,2
CMPSC 165A,TA_117,2
CMPSC 165A,TA_1,3
CMPSC 165A,TA_9,3
CMPSC 165A,TA_75,3
CMPSC 165A,TA_86,3
CMPSC 165A,TA_109,3
CMPSC 165A,TA_9,4
CMPSC 165A,TA_12,4
CMPSC 165A,TA_54,4
CMPSC 165B,TA_11,0
CMPSC 165B,TA_48,0
CMPSC 165B,TA_94,0
CMPSC 165B,TA_10,1
CMPSC 165B,TA_22,1
CMPSC 165B,TA_45,1
CMPSC 165B,TA_59,1
CMPSC 165B,TA_75,1
CMPSC 165B,TA_107,1
CMPSC 165B,TA_6,2
CMPSC 165B,TA_93,2
CMPSC 165B,TA_109,2
CMPSC 165B,TA_2,3
CMPSC 165B,TA_87,4
CMPSC 170,TA_47,0
CMPSC 170,TA_55,0
CMPSC 170,TA_81,0
CMPSC 170,TA_100,0
CMPSC 170,TA_21,1
CMPSC 170,TA_76,1
CMPSC 170,TA_98,1
CMPSC 170,TA_7,2
CMPSC 170,TA_13,2
CMPSC 170,TA_56,2
CMPSC 170,TA_59,2
CMPSC 170,TA_62,2
CMPSC 170,TA_75,2
CMPSC 170,TA_25,3
CMPSC 170,TA_61,3
CMPSC 170,TA_72,3
CMPSC 170,TA_74,3
CMPSC 170,TA_80,3
CMPSC 170,TA_1,4
CMPSC 170,TA_46,4
CMPSC 171,TA_81,1
CMPSC 171,TA_49,3
CMPSC 172,TA_32,2
CMPSC 176A,TA_18,0
CMPSC 176A,TA_46,0
CMPSC 176A,TA_50,0
CMPSC 176A,TA_58,0
CMPSC 176A,TA_62,0
CMPSC 176A,TA_65,0
CMPSC 176A,TA_73,0
CMPSC 176A,TA_76,0
CMPSC 176A,TA_84,0
CMPSC 176A,TA_14,1
CMPSC 176A,TA_35,1
CMPSC 176A,TA_56,1
CMPSC 176A,TA_82,1
CMPSC 176A,TA_96,1
CMPSC 176A,TA_37,2
CMPSC 176A,TA_47,2
CMPSC 176A,TA_87,2
CMPSC 176A,TA_98,2
CMPSC 176A,TA_59,3
CMPSC 176A,TA_77,3
CMPSC 176A,TA_97,3
CMPSC 176A,TA_115,3
CMPSC 176A,TA_17,4
CMPSC 176A,TA_24,4
CMPSC 176A,TA_60,4
CMPSC 176A,TA_64,4
CMPSC 176A,TA_78,4
CMPSC 176A,TA_90,4
CMPSC 176A,TA_100,4
CMPSC 176A,TA_102,4
CMPSC 176B,TA_87,3
CMPSC 177,TA_61,0
CMPSC 177,TA_9,2
CMPSC 177,TA_81,2
CMPSC 178,TA_28,0
CMPSC 178,TA_78,0
CMPSC 178,TA_88,0
CMPSC 178,TA_3,1
CMPSC 178,TA_16,1
CMPSC 178,TA_46,1
CMPSC 178,TA_74,1
CMPSC 178,TA_14,2
CMPSC 178,TA_17,2
CMPSC 178,TA_39,3
CMPSC 178,TA_40,3
CMPSC 178,TA_47,3
CMPSC 178,TA_64,3
CMPSC 178,TA_21,4
CMPSC 178,TA_96,4
CMPSC 180,TA_66,0
CMPSC 180,TA_91,0
CMPSC 180,TA_90,1
CMPSC 180,TA_45,2
CMPSC 181,TA_8,0
CMPSC 181,TA_13,0
CMPSC 181,TA_119,0
CMPSC 181,TA_19,1
CMPSC 181,TA_25,1
CMPSC 181,TA_40,1
CMPSC 181,TA_58,1
CMPSC 181,TA_88,1
CMPSC 181,TA_94,1
CMPSC 181,TA_112,1
CMPSC 181,TA_3,2
CMPSC 181,TA_10,2
CMPSC 181,TA_11,2
CMPSC 181,TA_43,2
CMPSC 181,TA_63,2
CMPSC 181,TA_80,2
CMPSC 181,TA_108,2
CMPSC 181,TA_111,2
CMPSC 181,TA_6,3
CMPSC 181,TA_98,3
CMPSC 181,TA_117,3
CMPSC 181,TA_14,4
CMPSC 181,TA_37,4
CMPSC 181,TA_59,4
CMPSC 184,TA_77,0
CMPSC 185,TA_5,0
CMPSC 185,TA_14,0
CMPSC 185,TA_25,0
CMPSC 185,TA_37,0
CMPSC 185,TA_40,0
CMPSC 185,TA_51,0
CMPSC 185,TA_52,0
CMPSC 185,TA_63,0
CMPSC 185,TA_67,0
CMPSC 185,TA_74,0
CMPSC 185,TA_82,0
CMPSC 185,TA_96,0
CMPSC 185,TA_114,0
CMPSC 185,TA_118,0
CMPSC 185,TA_62,1
CMPSC 185,TA_85,1
CMPSC 185,TA_108,1
CMPSC 185,TA_111,1
CMPSC 185,TA_115,1
CMPSC 185,TA_19,2
CMPSC 185,TA_24,2
CMPSC 185,TA_90,2
CMPSC 185,TA_10,3
CMPSC 185,TA_84,3
CMPSC 185,TA_58,4
CMPSC 189A/B,TA_101,0
CMPSC 189A/B,TA_5,2
CMPSC 189A/B,TA_60,3
CMPSC 189A/B,TA_96,3
CMPSC 189A/B,TA_79,4
CMPSC 190A,TA_10,4
CMPSC 190A,TA_16,4
CMPSC 190A,TA_23,4
CMPSC 190H,TA_3,0
CMPSC 190H,TA_31,0
CMPSC 190H,TA_108,0
CMPSC 190H,TA_40,2
CMPSC 190H,TA_22,3
CMPSC 190H,TA_41,3
CMPSC 190H,TA_112,4
CMPSC 190I,TA_33,0
CMPSC 190I,TA_102,0
CMPSC 190I,TA_22,2
CMPSC 190I,TA_54,2
CMPSC 190I,TA_86,4
CMPSC 190I,TA_94,4
CMPSC 190I,TA_117,4
CMPSC 24,TA_67,2
CMPSC 24,TA_73,2
CMPSC 24,TA_92,2
CMPSC 24,TA_18,3
CMPSC 24,TA_33,3
CMPSC 24,TA_55,3
CMPSC 24,TA_106,3
CMPSC 24,TA_110,3
CMPSC 24,TA_51,4
CMPSC 24,TA_70,4
CMPSC 24,TA_72,4
CMPSC 24,TA_103,4
CMPSC 24,TA_31,5
CMPSC 24,TA_43,5
CMPSC 24,TA_49,5
CMPSC 24,TA_69,5
CMPSC 24,TA_95,5
CMPSC 24,TA_96,5
CMPSC 24,TA_100,5
CMPSC 24,TA_114,5
CMPSC 24,TA_13,6
CMPSC 24,TA_23,6
CMPSC 24,TA_45,6
CMPSC 24,TA_46,6
CMPSC 24,TA_47,6
CMPSC 24,TA_50,6
CMPSC 24,TA_54,6
CMPSC 24,TA_61,6
CMPSC 24,TA_75,6
CMPSC 24,TA_85,6
CMPSC 24,TA_87,6
CMPSC 24,TA_88,6
CMPSC 24,TA_94,6
CMPSC 24,TA_2,7
CMPSC 24,TA_5,7
CMPSC 24,TA_8,7
CMPSC 24,TA_9,7
CMPSC 24,TA_21,7
CMPSC 24,TA_22,7
CMPSC 24,TA_35,7
CMPSC 24,TA_40,7
CMPSC 24,TA_41,7
CMPSC 24,TA_48,7
CMPSC 24,TA_52,7
CMPSC 24,TA_59,7
CMPSC 24,TA_60,7
CMPSC 24,TA_64,7
CMPSC 24,TA_66,7
CMPSC 24,TA_77,7
CMPSC 24,TA_79,7
CMPSC 24,TA_80,7
CMPSC 24,TA_82,7
CMPSC 24,TA_86,7
CMPSC 24,TA_97,7
CMPSC 24,TA_108,7
CMPSC 24,TA_109,7
CMPSC 24,TA_112,7
CMPSC 24,TA_115,7
CMPSC 24,TA_119,7
CMPSC 24,TA_1,8
CMPSC 24,TA_14,8
CMPSC 24,TA_16,8
CMPSC 24,TA_17,8
CMPSC 24,TA_24,8
CMPSC 24,TA_56,8
CMPSC 24,TA_58,8
CMPSC 24,TA_78,8
CMPSC 24,TA_90,8
CMPSC 24,TA_102,8
CMPSC 24,TA_111,8
CMPSC 24,TA_117,8
CMPSC 24,TA_12,9
CMPSC 24,TA_15,9
CMPSC 24,TA_19,9
CMPSC 24,TA_37,9
CMPSC 24,TA_62,9
CMPSC 24,TA_76,9
CMPSC 24,TA_91,9
CMPSC 32,TA_55,2
CMPSC 32,TA_116,2
CMPSC 32,TA_73,3
CMPSC 32,TA_92,3
CMPSC 32,TA_35,4
CMPSC 32,TA_49,4
CMPSC 32,TA_52,4
CMPSC 32,TA_107,4
CMPSC 32,TA_75,5
CMPSC 32,TA_76,5
CMPSC 32,TA_84,5
CMPSC 32,TA_85,5
CMPSC 32,TA_94,5
CMPSC 32,TA_108,5
CMPSC 32,TA_115,5
CMPSC 32,TA_1,6
CMPSC 32,TA_7,6
CMPSC 32,TA_9,6
CMPSC 32,TA_15,6
CMPSC 32,TA_18,6
CMPSC 32,TA_25,6
CMPSC 32,TA_32,6
CMPSC 32,TA_40,6
CMPSC 32,TA_59,6
CMPSC 32,TA_72,6
CMPSC 32,TA_82,6
CMPSC 32,TA_93,6
CMPSC 32,TA_98,6
CMPSC 32,TA_114,6
CMPSC 32,TA_12,7
CMPSC 32,TA_13,7
CMPSC 32,TA_45,7
CMPSC 32,TA_46,7
CMPSC 32,TA_54,7
CMPSC 32,TA_58,7
CMPSC 32,TA_61,7
CMPSC 32,TA_87,7
CMPSC 32,TA_88,7
CMPSC 32,TA_5,8
CMPSC 32,TA_21,8
CMPSC 32,TA_60,8
CMPSC 32,TA_64,8
CMPSC 32,TA_79,8
CMPSC 32,TA_80,8
CMPSC 32,TA_86,8
CMPSC 32,TA_96,8
CMPSC 32,TA_97,8
CMPSC 32,TA_14,9
CMPSC 32,TA_24,9
CMPSC 32,TA_47,9
CMPSC 32,TA_56,9
CMPSC 32,TA_63,9
CMPSC 32,TA_69,9
CMPSC 32,TA_78,9
CMPSC 32,TA_90,9
CMPSC 40,TA_57,1
CMPSC 40,TA_4,2
CMPSC 40,TA_30,2
CMPSC 40,TA_33,4
CMPSC 40,TA_85,4
CMPSC 40,TA_1,5
CMPSC 40,TA_9,5
CMPSC 40,TA_17,5
CMPSC 40,TA_18,5
CMPSC 40,TA_39,5
CMPSC 40,TA_46,5
CMPSC 40,TA_59,5
CMPSC 40,TA_79,5
CMPSC 40,TA_91,5
CMPSC 40,TA_24,6
CMPSC 40,TA_43,6
CMPSC 40,TA_58,6
CMPSC 40,TA_63,6
CMPSC 40,TA_64,6
CMPSC 40,TA_84,6
CMPSC 40,TA_109,6
CMPSC 40,TA_7,7
CMPSC 40,TA_50,7
CMPSC 40,TA_56,7
CMPSC 40,TA_72,7
CMPSC 40,TA_94,7
CMPSC 40,TA_2,8
CMPSC 40,TA_12,8
CMPSC 40,TA_19,8
CMPSC 40,TA_22,8
CMPSC 40,TA_41,8
CMPSC 40,TA_45,8
CMPSC 40,TA_48,8
CMPSC 40,TA_74,8
CMPSC 40,TA_108,8
CMPSC 40,TA_8,9
CMPSC 40,TA_21,9
CMPSC 40,TA_25,9
CMPSC 40,TA_54,9
CMPSC 40,TA_77,9
CMPSC 40,TA_86,9
CMPSC 40,TA_97,9
CMPSC 40,TA_102,9
CMPSC 40,TA_111,9
CMPSC 40,TA_112,9
CMPSC 40,TA_117,9
CMPSC 64,TA_71,0
CMPSC 64,TA_18,2
CMPSC 64,TA_44,3
CMPSC 64,TA_8,5
CMPSC 64,TA_15,5
CMPSC 64,TA_56,5
CMPSC 64,TA_58,5
CMPSC 64,TA_60,5
CMPSC 64,TA_63,5
CMPSC 64,TA_64,5
CMPSC 64,TA_70,5
CMPSC 64,TA_62,6
CMPSC 64,TA_74,6
CMPSC 64,TA_102,6
CMPSC 64,TA_23,7
CMPSC 64,TA_32,7
CMPSC 64,TA_37,7
CMPSC 64,TA_69,7
CMPSC 64,TA_76,7
CMPSC 64,TA_93,7
CMPSC 64,TA_98,7
CMPSC 64,TA_46,8
CMPSC 64,TA_52,8
CMPSC 64,TA_54,8
CMPSC 64,TA_59,8
CMPSC 64,TA_61,8
CMPSC 64,TA_115,8
CMPSC 64,TA_16,9
CMPSC 64,TA_100,9
CMPSC 8,TA_0,0
CMPSC 8,TA_92,0
CMPSC 8,TA_110,0
CMPSC 8,TA_20,1
CMPSC 8,TA_26,1
CMPSC 8,TA_29,1
CMPSC 8,TA_44,1
CMPSC 8,TA_103,1
CMPSC 8,TA_27,2
CMPSC 8,TA_51,2
CMPSC 8,TA_85,2
CMPSC 8,TA_114,2
CMPSC 8,TA_118,2
CMPSC 8,TA_3,3
CMPSC 8,TA_50,3
CMPSC 8,TA_93,3
CMPSC 8,TA_95,3
CMPSC 8,TA_116,3
CMPSC 8,TA_5,4
CMPSC 8,TA_7,4
CMPSC 8,TA_22,4
CMPSC 8,TA_39,4
CMPSC 8,TA_41,4
CMPSC 8,TA_48,4
CMPSC 8,TA_66,4
CMPSC 8,TA_88,4
CMPSC 8,TA_2,5
CMPSC 8,TA_6,5
CMPSC 8,TA_12,5
CMPSC 8,TA_16,5
CMPSC 8,TA_19,5
CMPSC 8,TA_37,5
CMPSC 8,TA_52,5
CMPSC 8,TA_77,5
CMPSC 8,TA_78,5
CMPSC 8,TA_80,5
CMPSC 8,TA_82,5
CMPSC 8,TA_86,5
CMPSC 8,TA_90,5
CMPSC 8,TA_97,5
CMPSC 8,TA_109,5
CMPSC 8,TA_111,5
CMPSC 8,TA_117,5
CMPSC 8,TA_119,5
CMPSC 8,TA_14,6
CMPSC 8,TA_17,6
CMPSC 8,TA_35,6
CMPSC 8,TA_55,6
CMPSC 8,TA_56,6
CMPSC 8,TA_69,6
CMPSC 8,TA_70,6
CMPSC 8,TA_91,6
CMPSC 8,TA_107,6
CMPSC 8,TA_25,7
CMPSC 8,TA_43,7
CMPSC 8,TA_49,7
CMPSC 8,TA_62,7
CMPSC 8,TA_63,7
CMPSC 8,TA_74,7
CMPSC 8,TA_15,8
CMPSC 8,TA_47,8
CMPSC 8,TA_72,8
CMPSC 8,TA_100,8
CMPSC 8,TA_112,8
CMPSC 8,TA_13,9
CMPSC 8,TA_23,9
CMPSC 8,TA_32,9
CMPSC 8,TA_40,9
CMPSC 8,TA_45,9
CMPSC 8,TA_46,9
CMPSC 8,TA_61,9
CMPSC 8,TA_75,9
CMPSC 8,TA_96,9
CMPSC 8,TA_108,9
CMPSC 8,TA_115,9
CMPSC 9,TA_20,0
CMPSC 9,TA_29,0
CMPSC 9,TA_0,1
CMPSC 9,TA_73,1
CMPSC 9,TA_92,1
CMPSC 9,TA_110,1
CMPSC 9,TA_116,1
CMPSC 9,TA_26,2
CMPSC 9,TA_33,2
CMPSC 9,TA_44,2
CMPSC 9,TA_103,2
CMPSC 9,TA_27,3
CMPSC 9,TA_51,3
CMPSC 9,TA_67,3
CMPSC 9,TA_114,3
CMPSC 9,TA_2,4
CMPSC 9,TA_3,4
CMPSC 9,TA_6,4
CMPSC 9,TA_50,4
CMPSC 9,TA_84,4
CMPSC 9,TA_93,4
CMPSC 9,TA_95,4
CMPSC 9,TA_98,4
CMPSC 9,TA_106,4
CMPSC 9,TA_109,4
CMPSC 9,TA_119,4
CMPSC 9,TA_5,5
CMPSC 9,TA_7,5
CMPSC 9,TA_14,5
CMPSC 9,TA_21,5
CMPSC 9,TA_22,5
CMPSC 9,TA_23,5
CMPSC 9,TA_24,5
CMPSC 9,TA_25,5
CMPSC 9,TA_35,5
CMPSC 9,TA_41,5
CMPSC 9,TA_47,5
CMPSC 9,TA_48,5
CMPSC 9,TA_55,5
CMPSC 9,TA_62,5
CMPSC 9,TA_66,5
CMPSC 9,TA_74,5
CMPSC 9,TA_88,5
CMPSC 9,TA_102,5
CMPSC 9,TA_112,5
CMPSC 9,TA_8,6
CMPSC 9,TA_12,6
CMPSC 9,TA_16,6
CMPSC 9,TA_19,6
CMPSC 9,TA_37,6
CMPSC 9,TA_60,6
CMPSC 9,TA_76,6
CMPSC 9,TA_78,6
CMPSC 9,TA_86,6
CMPSC 9,TA_90,6
CMPSC 9,TA_100,6
CMPSC 9,TA_111,6
CMPSC 9,TA_115,6
CMPSC 9,TA_117,6
CMPSC 9,TA_17,7
CMPSC 9,TA_70,7
CMPSC 9,TA_91,7
CMPSC 9,TA_96,7
CMPSC 9,TA_13,8
CMPSC 9,TA_32,8
CMPSC 9,TA_40,8
CMPSC 9,TA_43,8
CMPSC 9,TA_49,8
CMPSC 9,TA_75,8
CMPSC 9,TA_77,8
CMPSC 9,TA_82,8
CMPSC 9,TA_1,9
CMPSC 9,TA_9,9
CMPSC 9,TA_79,9
CMPSC 9,TA_80,9
CMPSC 9,TA_82,9
CMPSC 9,TA_94,9