8,9,130B,154,138,165A,170,40,32,16,24,111,130A,165B,190H,178,181,185,110,189A,189B,148,64,177,190A,156,176A,162,140,190I,160,172,180,171,184,176B
1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,6.0,6.0,6.0,6.0,6.0,9.0,10.0,11.0,14.0,15.0,20.0,20.0,23.0,26.0,33.0,46.0,50.0,78.0,88.0
3.0,2.0,5.0,8.0,10.0,3.0,8.0,3.0,6.0,3.0,3.0,7.0,5.0,7.0,23.0,15.0,7.0,11.0,28.0,61.0,61.0,9.0,16.0,62.0,17.0,16.0,18.0,22.0,32.0,34.0,33.0,,67.0,82.0,,
4.0,3.0,8.0,9.0,13.0,7.0,14.0,5.0,8.0,6.0,6.0,13.0,8.0,11.0,32.0,17.0,9.0,15.0,,80.0,97.0,15.0,17.0,82.0,24.0,33.0,19.0,24.0,42.0,55.0,49.0,,91.0,,,
6.0,4.0,9.0,14.0,16.0,10.0,22.0,8.0,10.0,8.0,9.0,44.0,9.0,12.0,41.0,18.0,11.0,20.0,,97.0,102.0,18.0,19.0,,,46.0,25.0,25.0,44.0,87.0,,,92.0,,,
7.0,6.0,10.0,16.0,40.0,10.0,26.0,9.0,13.0,9.0,10.0,67.0,13.0,23.0,42.0,22.0,12.0,25.0,,102.0,,20.0,24.0,,,50.0,36.0,26.0,54.0,95.0,,,,,,
8.0,7.0,13.0,17.0,44.0,11.0,47.0,10.0,14.0,10.0,13.0,80.0,14.0,46.0,109.0,29.0,14.0,26.0,,,,36.0,33.0,,,62.0,38.0,37.0,55.0,103.0,,,,,,
13.0,8.0,16.0,19.0,46.0,12.0,48.0,13.0,15.0,14.0,14.0,92.0,16.0,49.0,113.0,40.0,15.0,38.0,,,,38.0,38.0,,,80.0,47.0,39.0,59.0,118.0,,,,,,
14.0,9.0,17.0,24.0,49.0,13.0,56.0,18.0,16.0,15.0,15.0,94.0,17.0,60.0,,41.0,20.0,41.0,,,,47.0,45.0,,,98.0,48.0,41.0,61.0,,,,,,,
15.0,10.0,18.0,38.0,54.0,23.0,57.0,19.0,19.0,16.0,16.0,119.0,18.0,76.0,,47.0,26.0,52.0,,,,53.0,47.0,,,,51.0,49.0,64.0,,,,,,,
16.0,13.0,22.0,47.0,87.0,28.0,60.0,20.0,22.0,17.0,17.0,,22.0,88.0,,48.0,38.0,53.0,,,,57.0,53.0,,,,57.0,56.0,70.0,,,,,,,
17.0,14.0,24.0,57.0,98.0,34.0,62.0,22.0,25.0,18.0,18.0,,24.0,94.0,,65.0,41.0,59.0,,,,61.0,55.0,,,,59.0,58.0,76.0,,,,,,,
18.0,15.0,25.0,61.0,,46.0,63.0,23.0,26.0,19.0,19.0,,25.0,95.0,,75.0,44.0,63.0,,,,62.0,57.0,,,,60.0,70.0,78.0,,,,,,,
20.0,17.0,31.0,63.0,,55.0,73.0,25.0,33.0,20.0,20.0,,27.0,108.0,,79.0,59.0,64.0,,,,64.0,59.0,,,,63.0,71.0,83.0,,,,,,,
21.0,18.0,32.0,64.0,,60.0,75.0,26.0,36.0,22.0,22.0,,31.0,110.0,,89.0,60.0,68.0,,,,77.0,60.0,,,,65.0,75.0,90.0,,,,,,,
23.0,20.0,33.0,65.0,,76.0,76.0,31.0,41.0,23.0,23.0,,32.0,,,,64.0,75.0,,,,97.0,61.0,,,,66.0,77.0,92.0,,,,,,,
24.0,21.0,35.0,70.0,,87.0,77.0,34.0,46.0,24.0,24.0,,33.0,,,,81.0,83.0,,,,112.0,62.0,,,,74.0,83.0,101.0,,,,,,,
26.0,22.0,36.0,71.0,,94.0,81.0,40.0,47.0,25.0,25.0,,35.0,,,,89.0,85.0,,,,115.0,63.0,,,,77.0,86.0,105.0,,,,,,,
27.0,23.0,40.0,73.0,,95.0,82.0,42.0,48.0,26.0,32.0,,36.0,,,,95.0,86.0,,,,116.0,64.0,,,,78.0,99.0,,,,,,,,
28.0,24.0,42.0,75.0,,96.0,99.0,44.0,50.0,27.0,34.0,,40.0,,,,99.0,91.0,,,,120.0,65.0,,,,79.0,107.0,,,,,,,,
30.0,25.0,45.0,76.0,,103.0,101.0,46.0,53.0,28.0,36.0,,42.0,,,,109.0,97.0,,,,,70.0,,,,83.0,113.0,,,,,,,,
33.0,26.0,48.0,77.0,,107.0,,47.0,55.0,30.0,38.0,,44.0,,,,112.0,109.0,,,,,71.0,,,,85.0,,,,,,,,,
36.0,27.0,50.0,79.0,,108.0,,49.0,56.0,32.0,41.0,,48.0,,,,113.0,112.0,,,,,72.0,,,,88.0,,,,,,,,,
38.0,28.0,51.0,81.0,,110.0,,51.0,57.0,33.0,42.0,,50.0,,,,118.0,115.0,,,,,75.0,,,,91.0,,,,,,,,,
40.0,30.0,53.0,101.0,,118.0,,55.0,59.0,35.0,44.0,,51.0,,,,120.0,116.0,,,,,77.0,,,,97.0,,,,,,,,,
41.0,33.0,54.0,116.0,,,,57.0,60.0,36.0,46.0,,52.0,,,,,119.0,,,,,94.0,,,,98.0,,,,,,,,,
42.0,34.0,55.0,,,,,58.0,61.0,38.0,47.0,,53.0,,,,,,,,,,99.0,,,,99.0,,,,,,,,,
44.0,36.0,65.0,,,,,59.0,62.0,41.0,48.0,,54.0,,,,,,,,,,101.0,,,,101.0,,,,,,,,,
45.0,38.0,67.0,,,,,60.0,64.0,42.0,49.0,,55.0,,,,,,,,,,103.0,,,,103.0,,,,,,,,,
46.0,41.0,70.0,,,,,64.0,65.0,44.0,50.0,,57.0,,,,,,,,,,116.0,,,,116.0,,,,,,,,,
47.0,42.0,73.0,,,,,65.0,70.0,46.0,51.0,,59.0,,,,,,,,,,,,,,,,,,,,,,,
48.0,44.0,78.0,,,,,73.0,73.0,48.0,52.0,,62.0,,,,,,,,,,,,,,,,,,,,,,,
49.0,45.0,79.0,,,,,75.0,74.0,49.0,53.0,,63.0,,,,,,,,,,,,,,,,,,,,,,,
50.0,48.0,80.0,,,,,78.0,76.0,50.0,55.0,,65.0,,,,,,,,,,,,,,,,,,,,,,,
51.0,49.0,81.0,,,,,80.0,77.0,51.0,56.0,,67.0,,,,,,,,,,,,,,,,,,,,,,,
52.0,50.0,85.0,,,,,85.0,79.0,53.0,57.0,,68.0,,,,,,,,,,,,,,,,,,,,,,,
53.0,51.0,87.0,,,,,86.0,80.0,55.0,59.0,,70.0,,,,,,,,,,,,,,,,,,,,,,,
56.0,52.0,88.0,,,,,87.0,81.0,56.0,60.0,,71.0,,,,,,,,,,,,,,,,,,,,,,,
57.0,56.0,89.0,,,,,92.0,83.0,59.0,61.0,,73.0,,,,,,,,,,,,,,,,,,,,,,,
62.0,61.0,91.0,,,,,95.0,85.0,60.0,62.0,,78.0,,,,,,,,,,,,,,,,,,,,,,,
63.0,63.0,92.0,,,,,98.0,86.0,62.0,63.0,,79.0,,,,,,,,,,,,,,,,,,,,,,,
64.0,67.0,95.0,,,,,103.0,87.0,63.0,65.0,,80.0,,,,,,,,,,,,,,,,,,,,,,,
67.0,68.0,96.0,,,,,109.0,88.0,64.0,67.0,,81.0,,,,,,,,,,,,,,,,,,,,,,,
70.0,71.0,98.0,,,,,110.0,89.0,65.0,68.0,,83.0,,,,,,,,,,,,,,,,,,,,,,,
71.0,74.0,100.0,,,,,112.0,91.0,67.0,70.0,,85.0,,,,,,,,,,,,,,,,,,,,,,,
73.0,75.0,101.0,,,,,113.0,93.0,70.0,71.0,,87.0,,,,,,,,,,,,,,,,,,,,,,,
75.0,76.0,103.0,,,,,118.0,94.0,71.0,73.0,,88.0,,,,,,,,,,,,,,,,,,,,,,,
76.0,77.0,106.0,,,,,,95.0,73.0,74.0,,89.0,,,,,,,,,,,,,,,,,,,,,,,
78.0,78.0,108.0,,,,,,97.0,75.0,76.0,,91.0,,,,,,,,,,,,,,,,,,,,,,,
79.0,79.0,109.0,,,,,,98.0,76.0,77.0,,92.0,,,,,,,,,,,,,,,,,,,,,,,
81.0,80.0,110.0,,,,,,99.0,77.0,78.0,,96.0,,,,,,,,,,,,,,,,,,,,,,,
83.0,81.0,112.0,,,,,,108.0,78.0,79.0,,98.0,,,,,,,,,,,,,,,,,,,,,,,
86.0,83.0,113.0,,,,,,109.0,79.0,80.0,,103.0,,,,,,,,,,,,,,,,,,,,,,,
87.0,83.0,116.0,,,,,,115.0,80.0,81.0,,104.0,,,,,,,,,,,,,,,,,,,,,,,
89.0,85.0,118.0,,,,,,116.0,81.0,83.0,,107.0,,,,,,,,,,,,,,,,,,,,,,,
91.0,87.0,120.0,,,,,,117.0,86.0,86.0,,108.0,,,,,,,,,,,,,,,,,,,,,,,
92.0,89.0,,,,,,,,88.0,87.0,,109.0,,,,,,,,,,,,,,,,,,,,,,,
93.0,91.0,,,,,,,,91.0,88.0,,110.0,,,,,,,,,,,,,,,,,,,,,,,
94.0,92.0,,,,,,,,92.0,89.0,,112.0,,,,,,,,,,,,,,,,,,,,,,,
96.0,93.0,,,,,,,,94.0,91.0,,113.0,,,,,,,,,,,,,,,,,,,,,,,
97.0,94.0,,,,,,,,95.0,92.0,,117.0,,,,,,,,,,,,,,,,,,,,,,,
98.0,95.0,,,,,,,,97.0,93.0,,118.0,,,,,,,,,,,,,,,,,,,,,,,
101.0,96.0,,,,,,,,98.0,95.0,,120.0,,,,,,,,,,,,,,,,,,,,,,,
104.0,97.0,,,,,,,,99.0,96.0,,,,,,,,,,,,,,,,,,,,,,,,,
108.0,99.0,,,,,,,,101.0,97.0,,,,,,,,,,,,,,,,,,,,,,,,,
109.0,101.0,,,,,,,,103.0,98.0,,,,,,,,,,,,,,,,,,,,,,,,,
110.0,103.0,,,,,,,,104.0,101.0,,,,,,,,,,,,,,,,,,,,,,,,,
111.0,104.0,,,,,,,,108.0,103.0,,,,,,,,,,,,,,,,,,,,,,,,,
112.0,107.0,,,,,,,,109.0,104.0,,,,,,,,,,,,,,,,,,,,,,,,,
113.0,110.0,,,,,,,,111.0,107.0,,,,,,,,,,,,,,,,,,,,,,,,,
115.0,111.0,,,,,,,,112.0,109.0,,,,,,,,,,,,,,,,,,,,,,,,,
116.0,112.0,,,,,,,,113.0,110.0,,,,,,,,,,,,,,,,,,,,,,,,,
117.0,113.0,,,,,,,,115.0,111.0,,,,,,,,,,,,,,,,,,,,,,,,,
118.0,115.0,,,,,,,,118.0,112.0,,,,,,,,,,,,,,,,,,,,,,,,,
119.0,116.0,,,,,,,,120.0,113.0,,,,,,,,,,,,,,,,,,,,,,,,,
120.0,117.0,,,,,,,,,115.0,,,,,,,,,,,,,,,,,,,,,,,,,
,118.0,,,,,,,,,116.0,,,,,,,,,,,,,,,,,,,,,,,,,
,120.0,,,,,,,,,118.0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,120.0,,,,,,,,,,,,,,,,,,,,,,,,,
