course,num_tas_required,applicants,scores
8,7,"[40, 3, 108, 96, 119, 86, 26, 23, 1, 21, 38, 49, 28, 71]",[5 7 4 4 6 3 4 4 3 7 3 4 3 5]
9,9,"[34, 76, 107, 68, 7, 38, 21, 96, 93, 111, 104, 49, 52, 117, 4, 30, 85, 89, 26, 1, 61, 27]",[2 9 9 8 1 9 4 3 2 6 9 4 1 2 8 1 4 5 7 4 7 2]
16,5,"[23, 38, 35, 30, 70, 32, 76]",[1 1 1 1 1 1 1]
24,5,"[76, 93, 104, 32, 71, 68, 89, 107, 74, 96, 3, 38, 78, 52, 111, 23, 86]",[4 2 5 1 5 3 3 4 3 4 2 5 3 4 4 2 2]
32,5,"[85, 26, 88, 76, 74, 86, 70]",[4 3 5 1 2 2 1]
40,5,"[40, 49, 23, 31, 26, 3, 85]",[5 5 5 5 4 2 5]
64,5,"[38, 45, 61, 70, 71, 30, 107]",[1 2 2 1 1 3 5]
110,2,"[28, 37, 69, 119, 40, 74, 66, 35, 61]",[2 1 1 1 2 2 1 1 1]
111,5,"[3, 7, 119, 70, 85, 90, 49, 93, 34, 106, 32, 74, 68]",[3 3 5 2 1 1 5 5 1 4 4 1 3]
138,5,"[40, 49, 54, 7, 3, 100, 54]",[1 3 1 4 2 3 3]
140,2,"[32, 54, 61, 70, 76, 78, 90, 105, 58, 68]",[2 1 2 2 2 2 2 1 1 2]
148,3,"[38, 61, 45, 108, 100, 34, 3, 69, 38]",[1 3 2 3 3 1 3 1 3]
154,5,"[38, 61, 70, 71, 76, 100, 71]",[2 5 2 2 4 3 5]
156,3,"[88, 34, 74, 58, 45]",[3 3 1 1 1]
160,3,"[26, 49, 119, 54, 45]",[3 1 2 3 3]
162,5,"[39, 58, 37, 70, 26, 107, 86]",[1 1 1 1 1 1 1]
170,3,"[26, 76, 38, 90, 88, 93, 21, 52, 31, 104, 70, 86]",[3 3 3 3 2 2 2 1 3 2 1 1]
171,4,"[71, 11, 68, 100, 21, 114]",[3 3 2 2 2 3]
172,3,"[96, 31, 86, 12, 88]",[2 3 2 3 3]
177,3,"[11, 119, 3, 12, 106, 58, 76, 114, 90, 21]",[3 1 3 2 1 3 1 3 2 1]
178,5,"[4, 29, 40, 89, 34, 74, 107, 108, 105, 100, 114]",[2 1 5 1 3 5 3 5 5 4 4]
180,3,"[78, 86, 107, 32, 37, 29, 23]",[1 3 1 3 1 3 1]
181,2,"[89, 11, 7, 12]",[2 1 2 2]
184,3,"[78, 88, 3, 69, 76, 32, 11, 90, 108, 74, 23, 104]",[1 2 3 3 1 3 1 2 3 1 1 1]
185,3,"[68, 26, 52, 38, 86]",[2 2 2 3 3]
130A,5,"[117, 68, 54, 96, 85, 27, 104]",[1 1 1 1 1 1 1]
130B,5,"[32, 70, 45, 35, 85, 89, 100, 78, 40, 88, 31, 108, 54, 106, 96]",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
165A,5,"[3, 7, 11, 12, 23, 28, 34, 76, 96, 107, 108, 61, 54, 108, 117, 111, 30]",[1 1 4 5 2 3 1 5 1 3 5 3 3 4 5 3 1]
165B,5,"[76, 49, 7, 108, 3, 11, 88]",[3 1 3 1 3 1 4]
176A,5,"[38, 66, 74, 78, 85, 88, 93, 69, 37, 86, 111, 12, 119, 45, 7, 107, 4]",[1 1 1 1 4 5 5 1 2 5 2 4 3 4 2 4 3]
176B,5,"[88, 100, 54, 3, 102, 27, 7, 1, 88, 58, 45]",[2 4 1 3 5 4 2 4 4 2 5]
189A,2,"[61, 102, 35, 26, 114, 45]",[1 1 1 1 1 1]
189B,2,"[61, 102, 11, 39]",[2 1 2 2]
190A,2,"[11, 38, 12, 90]",[1 2 1 2]
190H,2,"[4, 23, 32, 71, 34, 85, 68]",[1 2 2 2 2 2 1]
190I,3,"[23, 34, 39, 66, 37, 106, 78, 117]",[1 2 3 3 3 2 2 2]
